customer_id,gender
8986053,0.5981240596849392
8989665,0.6380580201104056
9032723,0.15218799760335033
9036453,0.7434449523679558
9064527,0.38215647462728003
9076075,0.548915604568644
9112223,0.6082505212979339
9185090,0.33487643565024916
9210299,0.24784055845844088
9279596,0.3725089907433077
9279923,0.16508604028928503
9282182,0.4302429067811758
9314238,0.334439186414797
9333277,0.5579481920004421
9337468,0.8259182155621451
9353057,0.19309953858496506
9391844,0.20207890830998254
9457606,0.8473871010886731
9464652,0.2545398583677187
9470892,0.050907892955651096
9515541,0.8138941169005831
9518822,0.08808033966488256
9546077,0.4641591144393941
9568127,0.36824657079405854
9607614,0.5498846831647044
9610338,0.639522746799326
9628464,0.5209095925749644
9710131,0.13879986958809126
9811952,0.39339425927559646
9893137,0.5384486873168638
9898769,0.5702263111499853
9899803,0.5139618720442601
9922882,0.5640090937701715
9963632,0.25936511031317516
9967644,0.05795800746810777
9987401,0.4204577844849289
10045498,0.04078355669894676
10058557,0.3235197153195889
10176170,0.6061328646394496
10259614,0.3536419904684192
10290561,0.7762025663686167
10309206,0.44143983199149195
10328342,0.21178552706518128
10385103,0.6342402360167797
10469400,0.9444505862620588
10482140,0.5519535805299043
10506836,0.41967869494171556
10589831,0.9665977248474137
10600843,0.23658811219311981
10656890,0.26414048649239424
10666447,0.4349434438889385
10711025,0.16408412112574297
10748004,0.322968135275552
10763919,0.7877754507006003
10802212,0.4204577844849289
10802856,0.15934741493087673
10805399,0.6700849253875106
10845911,0.2769531406390928
10867310,0.24206930330109847
10875817,0.7018909360969345
10886531,0.6855295445170106
10954763,0.21991570067137345
11065148,0.34781458746929267
11142729,0.925142466726647
11148023,0.7857641623932456
11173473,0.6438255188707331
11228581,0.2339645630028804
11292128,0.7151211123901376
11325341,0.15334498237419397
11330604,0.6075258043320093
11332993,0.7426954691990807
11337455,0.6250515533319317
11370413,0.5856282845733378
11397076,0.5745261116690614
11421609,0.11719730474786265
11425537,0.48978204680480075
11463393,0.33872696999746116
11468930,0.36204732201276235
11474181,0.16588391967597899
11511328,0.32477801374888393
11532626,0.262737465882958
11576272,0.17820206324938667
11621687,0.38677994618910083
11624643,0.512896486277904
11631584,0.49542925179863895
11739616,0.6636364288034682
11763909,0.41875604524628507
11819055,0.16103912216527436
11822388,0.8143290708426951
11865703,0.7739059530409212
11898035,0.6390574675302902
11947576,0.36689840431727877
11963965,0.2899483172088446
12010535,0.9566997767486756
12036459,0.061143345669119865
12051455,0.706987217105197
12059762,0.3852393920785636
12070067,0.3129651104585934
12075801,0.6840567693948446
12120260,0.29640045931538683
12149925,0.045336494076952755
12175094,0.522134586430167
12178012,0.4210325207756687
12234095,0.5054908912694848
12284486,0.5169062392726834
12403092,0.42412173676817333
12494146,0.07002368193442678
12542657,0.614987702484231
12548009,0.24178503118006314
12615543,0.13963577192238494
12617567,0.0512140184067504
12749531,0.3331262662679215
12781840,0.5415681808392282
12811046,0.62418791611966
12826852,0.8012073138559894
12829225,0.7623312574466192
12878356,0.43873387434704897
12889098,0.16511379603083795
12931945,0.4937290606172111
12942642,0.9567177494409298
13028904,0.5191180199984468
13034121,0.3972476918008171
13210353,0.4259736871999402
13302287,0.6405121041641616
13360298,0.35362339169622836
13379653,0.9388868763376571
13388782,0.461372930626534
13398107,0.4725331602760793
13404665,0.8335640553638626
13447213,0.4436908425689291
13451465,0.032254443560738345
13466200,0.47548614521179466
13475789,0.8972755237656135
13498047,0.501262844020338
13645274,0.4797423444782788
13670767,0.495047256737871
13682748,0.16925871492647027
13746011,0.4091692317683507
13756442,0.11929535942791797
13772117,0.8519752558283837
13842267,0.42412173676817333
13847189,0.15255639769845386
13902815,0.12562910532520508
14017807,0.9504523295229185
14092000,0.03668798840809108
14106416,0.9539733247870552
14230443,0.3848061197258044
14252692,0.04727812835082803
14275743,0.3437631081597843
14300407,0.33097083590419774
14332733,0.44326127785282826
14454241,0.08833995552448226
14556762,0.24280649107961552
14587736,0.9381151719546221
14641163,0.07773779226773
14647979,0.7272195188494006
14652271,0.586456511544798
14690847,0.38009809450456356
14709673,0.48393801573742085
14713603,0.5028250503433408
14737664,0.7764955184267188
14747265,0.21240149067433867
14898358,0.2407053935752846
14905888,0.6940155517851906
15040528,0.702828700761892
15042079,0.9448782946176257
15042083,0.16039590943238052
15047873,0.3568961234942452
15112348,0.7348539435633591
15115077,0.4753125414921289
15196059,0.1392211339501676
15205815,0.7072751876310162
15223800,0.17509040528488523
15267436,0.08283809733138654
15321146,0.14671446374729794
15377876,0.7882925935750147
15428955,0.3481941811148637
15435442,0.49755699010985327
15461417,0.07443019475329377
15462118,0.5592691174758313
15471394,0.3861877041873706
15492735,0.19775628714815732
15511971,0.5250256949399845
15528235,0.17811392979403948
15588952,0.42302183956213424
15615770,0.0776327070452139
15659879,0.20639470915917837
15685502,0.08419296504537897
15737383,0.918224477806894
15742901,0.11876888832632111
15752946,0.8263908593290096
15786927,0.14477118330762526
15791788,0.7718278695948173
15904515,0.41339920532342905
15913937,0.16033780793186134
15923301,0.3723850698424502
15944492,0.07124818202641199
15993282,0.8652040322272563
16044366,0.6789260413690963
16065892,0.3309455955521979
16083891,0.417061333940611
16102335,0.2912848617564984
16115351,0.39535729613099446
16181139,0.12575009399501094
16197496,0.9614194725673645
16205321,0.28285358230308494
16267765,0.8808644901141028
16309666,0.8169249760576854
16321752,0.9106524147912329
16330781,0.4204577844849289
16331369,0.8790875230121719
16378266,0.3735972992514231
16412935,0.4414910706452063
16420571,0.4068718780254267
16448797,0.3766779931665398
16522855,0.8352447733160377
16575331,0.8058780431085273
16617058,0.5219494008191407
16671175,0.4048183227328067
16692763,0.37473126054132533
16711781,0.9648714486410703
16731650,0.4854417427734706
16749393,0.6831123044073301
16761497,0.5425370398210019
16767160,0.38498853260096655
16779630,0.48858249855337155
16795304,0.8632413083686586
16806190,0.2292761305879148
16848662,0.4204577844849289
16867721,0.03353648406673776
16903491,0.3161829983737584
16905276,0.7078812279776105
16917381,0.1758933053179399
16923362,0.2698793273054826
16989493,0.2689789309380157
16989800,0.4068133205327601
17027775,0.33872696999746116
17031888,0.4083320046131282
17039869,0.027882062478579404
17044298,0.06604381135990306
17075581,0.9305967229458999
17106100,0.25364977168219843
17287341,0.5667298620218196
17299088,0.845715318151288
17304472,0.8903893986167128
17326412,0.48785693608084557
17331961,0.29787833771920497
17361562,0.37603554980720116
17384779,0.8803018043350075
17398749,0.575324393534537
17433826,0.8101994302386951
17443767,0.37159973191290424
17471274,0.4741459505737958
17487230,0.5707760612829864
17537261,0.06041714422886277
17596405,0.319937998963532
17695034,0.17897130065933836
17770789,0.22249043526692716
17880287,0.08039395125703527
17913186,0.47980553075873866
17929375,0.4350390499806966
18019658,0.15300769287672797
18040048,0.8517753020724943
18087645,0.055567697018135506
18152888,0.9512677872654273
18164843,0.4870936934492773
18201273,0.5623408770340402
18260853,0.06477075783163898
18265734,0.0441906860372708
18429765,0.5038385341980091
18451037,0.36772190436554014
18474311,0.7617904204636047
18501672,0.0554216426563486
18506768,0.8559582141036891
18586518,0.4329522786693833
18597595,0.29313163675365533
18630831,0.31988814358572953
18653633,0.38748523095917
18686042,0.7911120049603365
18727270,0.1420648883278541
18789683,0.0908858256716257
18824201,0.13348241339782044
18836944,0.11431627363528911
18894701,0.312921522311329
18903746,0.31925861490877966
18915069,0.9091189224276514
18932060,0.8335318023408967
18938727,0.4863583390915752
18967006,0.2557181805261602
19140098,0.598909820187508
19153043,0.7711710805619125
19195790,0.9290560575487228
19196586,0.06358420522331601
19205707,0.18223245726435736
19217936,0.33510673152121745
19270512,0.3955095945608143
19282591,0.6632424969686966
19283529,0.8918676364048415
19295298,0.12024135237683185
19368278,0.06511923567840573
19380743,0.7078948724914799
19411412,0.2843067188908355
19423861,0.43832320082262005
19472226,0.13366206425963548
19501407,0.08367426970155857
19522641,0.3972476918008171
19526545,0.9627714808852313
19562337,0.32090842488969495
19575612,0.49047138365890164
19601368,0.11494923370019824
19659253,0.2501745715829674
19664544,0.40466720631942293
19690353,0.903014112558001
19722089,0.6814169889970603
19728628,0.7637373491394074
19742951,0.410043228590353
19755340,0.9803956157988776
19776711,0.8634504907268314
19781292,0.5435200689759866
19782421,0.6221706193998697
19786837,0.6892707944306694
19816808,0.34158157749977397
19887045,0.04556923440176257
19898375,0.44519751129321217
19908111,0.42548843941190334
19986561,0.6221671560660671
20011606,0.1089584006869275
20060413,0.4204577844849289
20085540,0.9531777555951497
20093543,0.06367280479784425
20134416,0.9390393087381858
20177708,0.44519751129321217
20178101,0.04622666351583206
20180564,0.903708740844247
20181536,0.39109790654166515
20219112,0.19314158519680213
20242292,0.28824564465787605
20306938,0.48023677239137136
20475991,0.03484599051734457
20486011,0.8413600296904546
20490011,0.20191855000978023
20494087,0.2892495724759938
20607335,0.035377811528639586
20634247,0.018675524339101118
20644899,0.5435200689759866
20667233,0.18719520294076428
20674086,0.022958891826539686
20678392,0.04711448381701846
20714301,0.3919764965328733
20743864,0.22251161153106416
20757435,0.4058446197107957
20759806,0.3226627741739526
20982341,0.5085034264586242
21006134,0.42412173676817333
21043900,0.3852393920785636
21084731,0.9186401223473454
21106621,0.282294920182506
21166839,0.962417356835647
21222306,0.4052712625664045
21230067,0.6924624443098347
21246374,0.260332627132244
21257861,0.052600080664326525
21264734,0.08838164564887287
21298518,0.03085189743510234
21323039,0.8769893722990814
21332185,0.5803595720148776
21343114,0.43105972808386717
21383331,0.9211508145934143
21417703,0.09576295873571754
21453519,0.17267601079314432
21461075,0.19141996031858255
21494481,0.6356096961393712
21548262,0.3777005452354397
21570595,0.43721571157484596
21588377,0.3364522319797661
21589939,0.9318226298074224
21642088,0.7280688399817633
21654299,0.5513821698135883
21693097,0.7536753110593016
21697008,0.2759111956732783
21702278,0.38634166256628116
21711599,0.422024081140748
21714665,0.42698765279984124
21734206,0.14175793505002543
21775525,0.34311061342995103
21791384,0.43501035570425384
21794621,0.6540221441388436
21840407,0.48390583646380236
21841275,0.4414910706452063
21925358,0.33872696999746116
21957836,0.5602490422794755
21996327,0.4588727059125124
22027912,0.2328308986502476
22127678,0.37960366929854555
22144602,0.42412173676817333
22216290,0.6723099041283352
22222581,0.4836717372178857
22231387,0.5200172920685929
22296220,0.1412995178993873
22332292,0.5257549150710137
22347463,0.7985175391961444
22358381,0.3974403954043997
22378093,0.04976313320478918
22380244,0.4200220205890026
22393664,0.8852254589598453
22443107,0.3455212424072116
22444378,0.043084094999327846
22471512,0.6132606650662004
22564251,0.06959025657441985
22624176,0.8295885760819205
22638589,0.4993913390546291
22714692,0.7952687619214611
22716068,0.3502202581565561
22755426,0.8284890089113792
22774413,0.8983346392234361
22789341,0.5173377025292465
22802134,0.6175764003312167
22902140,0.23361630545465356
22957454,0.3025516426351558
22968551,0.43513421591392104
23070515,0.8637009176081171
23089574,0.34693510475081424
23100536,0.47930757054381606
23111193,0.6227639067150839
23119288,0.43430907239079297
23168102,0.4414910706452063
23200885,0.7696342482660837
23249307,0.4188627893715496
23265782,0.19960606100134512
23310745,0.7882631515489693
23481237,0.25163827186877025
23492963,0.17053695778697028
23495851,0.6599761446234195
23502523,0.5169350084951965
23560101,0.88101618308054
23609687,0.6058659591793447
23687465,0.36880381816304103
23769674,0.467203526235792
23867275,0.9263894657972609
23904796,0.20904239299358507
23955932,0.42412173676817333
23998119,0.16678142884140357
24021156,0.8543182427236615
24040537,0.07098299373953784
24045274,0.5201233394031222
24052054,0.46562438420370567
24091159,0.9632261358889527
24129110,0.5061015543744338
24135148,0.7497016232561476
24150050,0.4107810479336696
24178563,0.8273671150839911
24187802,0.7052531807529391
24197647,0.5091651147319434
24262944,0.1350772515491637
24308330,0.49972864979874226
24321064,0.337950375227048
24331428,0.1724123203675502
24342504,0.5857453903033308
24351865,0.17699879224579634
24372365,0.31336230419430655
24459128,0.12723683035902172
24474724,0.2609233929433604
24494792,0.506759312927912
24513041,0.6891837218990778
24532978,0.7607600045358283
24551767,0.4295093032957955
24562550,0.42011674570214086
24590834,0.10452717796400549
24616822,0.08000040331690395
24634142,0.07761825746090083
24654774,0.7837539867828486
24686795,0.15827395054173193
24723991,0.5630384414337286
24774702,0.41675195475563015
24785146,0.04357445533969348
24799640,0.0656004221998923
24813332,0.29168107193621984
24862707,0.5083437234454863
24865095,0.619962757985729
24871911,0.75273788411481
24933807,0.41074364338185615
24938289,0.805157186359575
24943882,0.12169553544120007
24952158,0.3811881474535518
25002845,0.49070942116885663
25021061,0.42523025469253284
25070887,0.37350362445132296
25095126,0.37168462506841665
25191119,0.9378051699842296
25200502,0.26885771318147245
25207125,0.8259808134861248
25230715,0.30989256163621426
25340658,0.19680865485727844
25435988,0.9166897793473512
25464048,0.37724713353253686
25484356,0.4232044875614615
25485208,0.9687234515702757
25501376,0.9641718734264779
25581270,0.11253909889654533
25601453,0.05722151470725731
25603640,0.18841003519069335
25605244,0.8634277090326418
25634315,0.4392804787447548
25667968,0.4879052272584417
25670842,0.3695672748522699
25674364,0.7156361960533316
25699929,0.35204137091041465
25758474,0.0449810128247669
25768503,0.44171373202671393
25779030,0.3972476918008171
25824736,0.5105144431472937
25852902,0.8218715080900881
25868288,0.106099834417775
25873481,0.11439079225410896
25876033,0.16279419034723167
25882049,0.36686790818947873
26059244,0.757123430752351
26063637,0.08454171109959682
26127374,0.9413969107255381
26165292,0.42548843941190334
26175665,0.21141928811948457
26288262,0.42412173676817333
26362332,0.4983852104110965
26416279,0.6213918769843814
26467726,0.34875932581921465
26503902,0.046019218317754365
26519326,0.7394814472492831
26524473,0.2416808159632261
26555486,0.36392781450298417
26557373,0.9330406854888758
26577074,0.12353931582506712
26589647,0.4709153105825603
26618467,0.3546140482579425
26625334,0.6808494175833918
26648481,0.5942860899497144
26675767,0.11703435455553708
26759878,0.698022468937116
26899287,0.3412625201337094
27005758,0.44065303191203986
27021493,0.30190309121118564
27058219,0.733416934456648
27080654,0.3429597656634799
27082609,0.43430907239079297
27145285,0.8096557237271805
27170316,0.9368142491840704
27172384,0.20724934607144968
27177913,0.9219951414605201
27252617,0.8656437887700504
27284097,0.31861558025812065
27296197,0.08790245597150076
27391749,0.2951388444367085
27398217,0.983562473751139
27475907,0.4965066598177972
27542007,0.4302429067811758
27548281,0.2642476850626747
27583358,0.8911212109387167
27591424,0.21157951584356993
27673939,0.2994442987721368
27718329,0.42412173676817333
27825516,0.20256878601057982
27887815,0.679280263464411
27913607,0.3197075501580035
27923912,0.097914812343347
27959814,0.29933428876661317
27969702,0.11750555845984567
27995307,0.18654944968060627
28053875,0.8741214875102878
28103058,0.9150764731966392
28177141,0.3214982136966551
28177755,0.2146394595589628
28177840,0.061382177809732236
28286397,0.4188627893715496
28289457,0.9259251602014182
28298874,0.15218115615200548
28320690,0.12317684463619019
28380738,0.2892645427458887
28386083,0.6697529288542012
28411811,0.9627063326147394
28426327,0.8608984738313289
28454653,0.7231232164726726
28464655,0.10556643489679098
28495076,0.3122009960736938
28537004,0.22455580139644699
28547966,0.06639769803154673
28548186,0.41359670566269946
28566958,0.3674446065837863
28569111,0.3543250349500005
28658492,0.4204577844849289
28676160,0.6471116902758591
28681720,0.8300588531382065
28693893,0.6400506316711452
28721598,0.6363107685496444
28759413,0.41185615381926555
28776112,0.754809196094838
28824618,0.4737738349927269
28853181,0.5840166595879175
28894117,0.4276366167892083
28993835,0.38681083273775624
29046784,0.14531865094866006
29076626,0.382981286609538
29122508,0.5717058626814039
29153041,0.26622421528624707
29164757,0.8665710455467075
29184203,0.3852393920785636
29242919,0.9717603813978273
29293837,0.4499434590742484
29308982,0.2580613516178376
29319224,0.5450937942938672
29328681,0.5018843597185477
29364402,0.9491846356391946
29387755,0.1114486006581954
29389212,0.056335491324736406
29439901,0.6162715791121531
29476508,0.8256811854814903
29495596,0.9288236922286867
29511155,0.1932495151108876
29560954,0.41620426907573277
29590075,0.5044775521786503
29640440,0.7355608239723274
29643080,0.08329807701753829
29678690,0.9045383352739493
29680291,0.5140488832100203
29697477,0.6003994884232474
29707168,0.1356845206308886
29718234,0.7345937298058198
29730519,0.3693852023320266
29807848,0.7950836114001799
29843442,0.30571945242582016
29874386,0.7070541378658799
29895357,0.2153999880647608
29913705,0.3749050680847549
29979034,0.8711319473840796
29980579,0.543721229753124
30066387,0.37770082359621115
30107575,0.3153540074598963
30118153,0.31763749276378833
30118259,0.4862886241385939
30134181,0.5733008019765338
30134702,0.42412173676817333
30148004,0.274473520885568
30151817,0.3532374576935351
30165349,0.8087423685295337
30190284,0.6441180529696744
30219206,0.8941620902639442
30275100,0.43105972808386717
30333151,0.5547928590561962
30337632,0.28627451976518203
30386561,0.41139351480233444
30523272,0.3972476918008171
30531223,0.10227749330613889
30552147,0.17550578918158766
30564909,0.4719799521505337
30583637,0.6163380410858339
30629722,0.8601609210301279
30702646,0.4965949258003486
30723799,0.2556350338219097
30912810,0.17260018691708665
30915783,0.36052068975457713
30937173,0.08547492822466782
30978132,0.4933618132863718
30979258,0.08878101999306687
31000653,0.3965203097813329
31020311,0.33972519234576976
31025203,0.42068276068853816
31144163,0.4946584920975384
31154341,0.25301163556633993
31155703,0.13727447107758045
31190735,0.575324393534537
31195009,0.572704503924359
31246163,0.4845811305554689
31289601,0.8241313548656012
31303774,0.26897641437553693
31342965,0.20253410507319422
31346629,0.42412173676817333
31347061,0.3873736830869697
31405907,0.2523273767162639
31420997,0.40042355418312486
31448278,0.6139465100183182
31489742,0.766332683473699
31497342,0.46453638873246184
31502987,0.08699343590606276
31510849,0.4311866793174012
31513807,0.9339162491360751
31522603,0.42412173676817333
31526683,0.3225632420223694
31588161,0.8002364862498562
31593977,0.7325290557542792
31686248,0.4424306814218185
31691920,0.711058815299238
31692873,0.8494947700615658
31725904,0.3987181929981103
31733299,0.1980800652415474
31734301,0.19554272518628826
31828289,0.33510673152121745
31865392,0.5196425379363153
31883399,0.42412173676817333
31897225,0.4179955175570312
31914539,0.47879177883955437
31919316,0.7323418290994593
31926450,0.4521363228014027
31934035,0.42412173676817333
31945620,0.43590038860418195
31950329,0.25730673130093124
31950858,0.6366086392159339
31958154,0.08437291780739742
32011956,0.1934787740903285
32015063,0.8939811156061481
32039101,0.4204577844849289
32071141,0.5698401932561599
32124771,0.33182728609589657
32131601,0.9145276916125715
32137332,0.5715302484084841
32205266,0.5667597377344142
32222099,0.049106086224067154
32235956,0.6570225147556991
32276354,0.7396860778736728
32324963,0.9670929445714341
32329847,0.14547707527090037
32367036,0.771993489418404
32395249,0.42412173676817333
32428366,0.430143214182077
32467842,0.95245273588258
32489134,0.5526358411047496
32497523,0.06388776228536314
32564509,0.8183461609306724
32569061,0.8702460472739584
32580378,0.4204577844849289
32589358,0.04060358002551399
32683386,0.12574922321860618
32694726,0.5217615166855272
32721794,0.4250944132421048
32744799,0.0711049283314007
32780077,0.3221445821400452
32805024,0.9426977946552985
32810102,0.22547106547617185
32810617,0.9662821927485606
32861121,0.496039356020456
32868352,0.36900521152236526
32872364,0.1222640293522292
32881291,0.08672721752976774
33016455,0.6066847505569413
33036113,0.8596258888486418
33073311,0.6399387450707197
33176512,0.44911910171254243
33249832,0.1884965478083773
33273458,0.42412173676817333
33383476,0.6532827719303806
33387749,0.12256274978630141
33423516,0.44911910171254243
33556885,0.33872696999746116
33559804,0.26758531628875415
33587322,0.8420804108478903
33644001,0.6504650281809687
33706195,0.5625323722613207
33711854,0.034270211579152464
33778608,0.02287362799876922
33824604,0.39094121458623166
33869172,0.24848767989616874
33892530,0.1940636471367133
33898329,0.06486412314948861
33936617,0.3735925361694486
33962160,0.36746623991421135
34055503,0.8892051221016687
34124149,0.16205621198124995
34132376,0.6102941399344448
34194330,0.07867192135433351
34204036,0.22871026804284603
34213354,0.4740863104719918
34226912,0.6737305000063857
34308656,0.8466613686783296
34319306,0.46986675710931386
34413154,0.03859408903723956
34471023,0.16883053492756578
34525614,0.5085004161494491
34584581,0.17048687457773495
34661969,0.699624897387519
34746864,0.9463062984122549
34747280,0.6989295921374249
34747815,0.7747819412944716
34767686,0.1985112821704347
34789111,0.508297059069186
34791180,0.42412173676817333
34827776,0.13666815702984433
34851657,0.8072813922516631
34857695,0.3543250349500005
34897653,0.3568961234942452
34918387,0.36558144761822664
34921849,0.4030152783878849
34931235,0.4179572520399047
34954119,0.21705692059482823
34977500,0.11081689082200054
35041097,0.4385364425601986
35071735,0.0724227849484898
35151009,0.8410985823425725
35184980,0.9273465548731223
35200352,0.867846089189198
35216221,0.6586322529348417
35234377,0.852824162210231
35274106,0.4107443307032167
35286063,0.4302429067811758
35320267,0.4499434590742484
35374286,0.4676306093419059
35424326,0.36490932603535625
35444959,0.031941605401099395
35457095,0.5119921783152641
35476711,0.9647340459072934
35513928,0.6412133383416718
35536833,0.4068718780254267
35568001,0.1903924734000873
35639928,0.9119419726332909
35652444,0.19858066995373666
35715495,0.3443895426028049
35726426,0.13080459729911129
35759626,0.382981286609538
35760376,0.5888535712935982
35765854,0.2900967924410861
35771719,0.4740863104719918
35796889,0.23602495097957846
35896357,0.48848797290002816
35905243,0.5245448693624316
36028228,0.5956352313068853
36084703,0.41185615381926555
